2021-10-23 11:33:00   Epoch:0 | batch:720 | cost:0.8779558539390564
2021-10-23 11:33:00   Epoch:0 | batch:725 | cost:0.5847054719924927
2021-10-23 11:33:00   Epoch:0 | batch:730 | cost:0.8729702234268188
2021-10-23 11:33:00   Epoch:0 | batch:735 | cost:0.36597588658332825
2021-10-23 11:33:00   Epoch:0 | batch:740 | cost:0.822067141532898
2021-10-23 11:33:00   Epoch:0 | batch:745 | cost:0.5234308242797852
2021-10-23 11:33:00   Epoch:0 | batch:750 | cost:0.6241861581802368
2021-10-23 11:33:00   Epoch:0 | batch:755 | cost:0.4771295487880707
2021-10-23 11:33:01   Epoch:0 | batch:760 | cost:0.5191412568092346
2021-10-23 11:33:01   Epoch:0 | batch:765 | cost:0.5892429947853088
2021-10-23 11:33:01   Epoch:0 | batch:770 | cost:0.7191066145896912
2021-10-23 11:33:01   Epoch:0 | batch:775 | cost:0.5935425758361816
2021-10-23 11:33:01   Epoch:0 | batch:780 | cost:0.47419804334640503
2021-10-23 11:33:01   Epoch:0 | batch:785 | cost:0.5553382635116577
2021-10-23 11:33:01   Epoch:0 | batch:790 | cost:0.638552188873291
2021-10-23 11:33:01   Epoch:0 | batch:795 | cost:0.6301166415214539
2021-10-23 11:33:01   Epoch:0 | batch:800 | cost:0.4259415864944458
2021-10-23 11:33:01   Epoch:0 | batch:805 | cost:0.7611324787139893
2021-10-23 11:33:01   Epoch:0 | batch:810 | cost:0.6673423647880554
2021-10-23 11:33:01   Epoch:0 | batch:815 | cost:0.6654305458068848
2021-10-23 11:33:01   Epoch:0 | batch:820 | cost:0.30691656470298767
2021-10-23 11:33:01   Epoch:0 | batch:825 | cost:0.6831281185150146
2021-10-23 11:33:02   Epoch:0 | batch:830 | cost:0.612504243850708
2021-10-23 11:33:02   Epoch:0 | batch:835 | cost:0.5246352553367615
2021-10-23 11:33:02   Epoch:0 | batch:840 | cost:0.5182545185089111
2021-10-23 11:33:02   Epoch:0 | batch:845 | cost:0.4638863503932953
2021-10-23 11:33:02   Epoch:0 | batch:850 | cost:1.0012109279632568
2021-10-23 11:33:02   Epoch:0 | batch:855 | cost:0.6363625526428223
2021-10-23 11:33:02   Epoch:0 | batch:860 | cost:0.5067178010940552
2021-10-23 11:33:02   Epoch:0 | batch:865 | cost:0.5496228337287903
2021-10-23 11:33:02   Epoch:0 | batch:870 | cost:0.921594500541687
2021-10-23 11:33:02   Epoch:0 | batch:875 | cost:0.7611406445503235
2021-10-23 11:33:02   Epoch:0 | batch:880 | cost:0.6454758048057556
2021-10-23 11:33:02   Epoch:0 | batch:885 | cost:0.32119664549827576
2021-10-23 11:33:02   Epoch:0 | batch:890 | cost:0.5154800415039062
2021-10-23 11:33:02   Epoch:0 | batch:895 | cost:0.6055669188499451
2021-10-23 11:33:03   Epoch:0 | batch:900 | cost:0.48525097966194153
2021-10-23 11:33:03   Epoch:0 | batch:905 | cost:0.5047820210456848
2021-10-23 11:33:03   Epoch:0 | batch:910 | cost:0.4958008825778961
2021-10-23 11:33:03   Epoch:0 | batch:915 | cost:0.6763184070587158
2021-10-23 11:33:03   Epoch:0 | batch:920 | cost:0.7057142853736877
2021-10-23 11:33:03   Epoch:0 | batch:925 | cost:0.8658548593521118
2021-10-23 11:33:03   Epoch:0 | batch:930 | cost:0.7624312043190002
2021-10-23 11:33:03   Epoch:0 | batch:935 | cost:0.47664883732795715
2021-10-23 11:33:03   Epoch:0 | batch:940 | cost:0.5015779733657837
2021-10-23 11:33:03   Epoch:0 | batch:945 | cost:0.619357705116272
2021-10-23 11:33:03   Epoch:0 | batch:950 | cost:0.5073496699333191
2021-10-23 11:33:03   Epoch:0 | batch:955 | cost:0.3483681082725525
2021-10-23 11:33:03   Epoch:0 | batch:960 | cost:0.6807141900062561
2021-10-23 11:33:03   Epoch:0 | batch:965 | cost:0.7772999405860901
2021-10-23 11:33:04   Epoch:0 | batch:970 | cost:0.721209704875946
2021-10-23 11:33:04   Epoch:0 | batch:975 | cost:0.9763346314430237
2021-10-23 11:33:04   Epoch:0 | batch:980 | cost:0.7854523062705994
